t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
37.666666666666664,1.0,53.01824889356712,81.25907555042923,53.01824889356712,81.25907555042923,53.032979873441306,81.4390467170451,20.026129414386844,0.0,0.0,inf,0.0,0.0,53.01824889356712,0.0,1.0,0.0,1.6191048181323966,1.0,3.0,0.0,0.9,0.65,0.0,0.75
37.6875,1.0,53.02715376172176,81.21364060508726,53.02715376172176,81.21364060508726,53.04194433068747,81.3935987744459,19.981607005651323,0.0,0.0,inf,0.0,0.0,53.02715376172176,0.0,1.0,0.0,1.6192050683838368,1.0,3.0,0.0,0.9,0.65,0.0,0.20438345463112853
37.708333333333336,1.0,53.04634830362589,81.16035005697013,53.04634830362589,81.16035005697013,53.06079106669013,81.34030216953373,19.94173983456165,0.0,0.0,inf,0.0,0.0,53.04634830362589,0.0,1.0,0.0,1.619297919245686,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.729166666666664,1.0,53.064469258754194,81.10418641717877,53.064469258754194,81.10418641717877,53.07875697462301,81.28413514327356,19.911649837655926,0.0,0.0,inf,0.0,0.0,53.064469258754194,0.0,1.0,0.0,1.619591809283086,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.75,1.0,53.085133871905576,81.02738827992164,53.085133871905576,81.02738827992164,53.09958226780713,81.20731764099448,19.868136398764133,0.0,0.0,inf,0.0,0.0,53.085133871905576,0.0,1.0,0.0,1.6200592214050265,1.0,3.0,0.0,0.9,0.65,0.0,0.0
37.770833333333336,1.0,53.1171741622656,80.95746579644187,53.1171741622656,80.95746579644187,53.1311645691004,81.13739490011065,19.81374895310474,0.0,0.0,inf,0.0,0.0,53.1171741622656,0.0,1.0,0.0,1.620521427768737,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.791666666666664,1.0,53.15367621215484,80.89067864841792,53.15367621215484,80.89067864841792,53.16720425442246,81.07061779079062,19.747574031566806,0.0,0.0,inf,0.0,0.0,53.15367621215484,0.0,1.0,0.0,1.6207332514827448,1.0,3.0,0.0,0.9,0.65,0.0,0.5
37.8125,1.0,53.20562226848104,80.89286281253887,53.20562226848104,80.89286281253887,53.2189088920706,81.07279084215322,19.690501291306617,0.0,0.0,inf,0.0,0.0,53.20562226848104,0.0,1.0,0.0,1.6212702469140825,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.833333333333336,1.0,53.26708667551649,80.92990558376562,53.26708667551649,80.92990558376562,53.279784433157275,81.10984896051055,19.65503339124987,0.0,0.0,inf,0.0,0.0,53.26708667551649,0.0,1.0,0.0,1.6209995063489762,1.0,3.0,0.0,0.9,0.65,0.0,0.25
37.854166666666664,1.0,53.32927144407515,80.93504967056593,53.32927144407515,80.93504967056593,53.341914961551126,81.11500620610154,19.606684412944137,0.0,0.0,inf,0.0,0.0,53.32927144407515,0.0,1.0,0.0,1.6215396956966295,1.0,3.0,0.0,0.9,0.65,0.0,0.5
