t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,task_reassign,task_cost_mean,failed_count,alive_ratio,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
29.875,1.0,97.66054591469523,130.766929128416,97.66054591469523,130.766929128416,97.66054591469523,130.766929128416,17.98225360626884,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.66054591469523,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
29.895833333333332,1.0,97.65268011448882,130.93008666794984,97.65268011448882,130.93008666794984,97.65268011448882,130.93008666794984,18.061868350416585,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.65268011448882,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
29.916666666666668,1.0,97.66626861516004,131.11510561639344,97.66626861516004,131.11510561639344,97.66626861516004,131.11510561639344,18.150302420498722,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.66626861516004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
29.9375,1.0,97.6329982985225,131.2801985095565,97.6329982985225,131.2801985095565,97.6329982985225,131.2801985095565,18.244108253957073,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.6329982985225,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
29.958333333333332,1.0,97.59923805178347,131.41537463855565,97.59923805178347,131.41537463855565,97.59923805178347,131.41537463855565,18.319955834982043,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.59923805178347,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
29.979166666666668,1.0,97.57644074381862,131.54174036811867,97.57644074381862,131.54174036811867,97.57644074381862,131.54174036811867,18.397673838079495,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.57644074381862,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.0,1.0,97.55022510769629,131.66200598247872,97.55022510769629,131.66200598247872,97.55022510769629,131.66200598247872,18.48191157738155,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.55022510769629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.020833333333332,1.0,97.52439057294944,131.78066295112484,97.52439057294944,131.78066295112484,97.52439057294944,131.78066295112484,18.554842853436387,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.52439057294944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.041666666666668,1.0,97.522173532234,131.9027321931558,97.522173532234,131.9027321931558,97.522173532234,131.9027321931558,18.609799260377997,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.522173532234,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.0625,1.0,97.54026372213076,132.04165517306723,97.54026372213076,132.04165517306723,97.54026372213076,132.04165517306723,18.66413061561181,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.54026372213076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.083333333333332,1.0,97.56507330645175,132.19529483043752,97.56507330645175,132.19529483043752,97.56507330645175,132.19529483043752,18.721722692346297,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.56507330645175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.104166666666668,1.0,97.59150406833307,132.35877010481207,97.59150406833307,132.35877010481207,97.59150406833307,132.35877010481207,18.7747923960014,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.59150406833307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.125,1.0,97.61167358839865,132.51425339094985,97.61167358839865,132.51425339094985,97.61167358839865,132.51425339094985,18.821070355817273,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.61167358839865,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.145833333333332,1.0,97.63870897404416,132.67205477515841,97.63870897404416,132.67205477515841,97.63870897404416,132.67205477515841,18.85551931600214,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.63870897404416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.166666666666668,1.0,97.6549232319603,132.8173834569157,97.6549232319603,132.8173834569157,97.6549232319603,132.8173834569157,18.88028082373884,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.6549232319603,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.1875,1.0,97.65325767923001,132.96332401791187,97.65325767923001,132.96332401791187,97.65325767923001,132.96332401791187,18.91324949216902,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.65325767923001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.208333333333332,1.0,97.65199914876744,133.13568249446345,97.65199914876744,133.13568249446345,97.65199914876744,133.13568249446345,18.96842977574783,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.65199914876744,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.229166666666668,1.0,97.66578450256756,133.2982518718628,97.66578450256756,133.2982518718628,97.66578450256756,133.2982518718628,19.029163569953475,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.66578450256756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.25,1.0,97.70812998021051,133.50800949887918,97.70812998021051,133.50800949887918,97.70812998021051,133.50800949887918,19.1106850883489,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.70812998021051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
30.270833333333332,1.0,97.73507396899849,133.70030112645125,97.73507396899849,133.70030112645125,97.73507396899849,133.70030112645125,19.192351208686294,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.73507396899849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30.291666666666668,1.0,97.77354794202117,133.89063786828393,97.77354794202117,133.89063786828393,97.77354794202117,133.89063786828393,19.27609984261986,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.77354794202117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
30.3125,1.0,97.8047323345769,134.07877890173333,97.8047323345769,134.07877890173333,97.8047323345769,134.07877890173333,19.363024240737325,0.5,0.6110328241098733,1.0,0.16666666666666666,0.0,97.8047323345769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
